"DATE","SITE_ID","OBSERVATION_TYPE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
2009,"8_1","TAXON_COUNT","DENSITY","Crassostrea",0
2009,"8_2","TAXON_COUNT","DENSITY","Crassostrea",0
2009,"9_1","TAXON_COUNT","DENSITY","Crassostrea",0
2009,"9_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"1_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"1_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"2_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"2_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"3_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"3_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"4_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"4_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"5_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"5_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"6_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"6_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"7_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"7_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"8_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"8_2","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"9_1","TAXON_COUNT","DENSITY","Crassostrea",0
2010,"9_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"1_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"1_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"2_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"2_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"3_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"3_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"4_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"4_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"5_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"5_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"6_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"6_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"7_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"7_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"8_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"8_2","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"9_1","TAXON_COUNT","DENSITY","Crassostrea",0
2011,"9_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"1_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"1_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"2_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"2_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"3_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"3_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"4_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"4_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"5_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"5_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"6_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"6_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"7_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"7_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"8_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"8_2","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"9_1","TAXON_COUNT","DENSITY","Crassostrea",0
2012,"9_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"1_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"1_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"2_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"2_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"3_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"3_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"4_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"4_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"5_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"5_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"6_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"6_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"7_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"7_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"8_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"8_2","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"9_1","TAXON_COUNT","DENSITY","Crassostrea",0
2013,"9_2","TAXON_COUNT","DENSITY","Crassostrea",0
2000,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"7_1","TAXON_COUNT","DENSITY","Detracia",3
2000,"7_2","TAXON_COUNT","DENSITY","Detracia",3
2000,"8_1","TAXON_COUNT","DENSITY","Detracia",2
2000,"8_2","TAXON_COUNT","DENSITY","Detracia",0.5
2000,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2000,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"1_2","TAXON_COUNT","DENSITY","Detracia",4
2001,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"7_1","TAXON_COUNT","DENSITY","Detracia",5
2001,"7_2","TAXON_COUNT","DENSITY","Detracia",16
2001,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2001,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2001,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"7_1","TAXON_COUNT","DENSITY","Detracia",1
2002,"7_2","TAXON_COUNT","DENSITY","Detracia",26
2002,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2002,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2002,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"7_1","TAXON_COUNT","DENSITY","Detracia",0.5
2003,"7_2","TAXON_COUNT","DENSITY","Detracia",4
2003,"8_1","TAXON_COUNT","DENSITY","Detracia",1
2003,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2003,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2003,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2004,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"7_2","TAXON_COUNT","DENSITY","Detracia",5
2004,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"8_2","TAXON_COUNT","DENSITY","Detracia",2
2004,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2004,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"7_1","TAXON_COUNT","DENSITY","Detracia",4
2005,"7_2","TAXON_COUNT","DENSITY","Detracia",0
2005,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"8_2","TAXON_COUNT","DENSITY","Detracia",13
2005,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2005,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2006,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"7_2","TAXON_COUNT","DENSITY","Detracia",1
2006,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"8_2","TAXON_COUNT","DENSITY","Detracia",18
2006,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2006,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"7_1","TAXON_COUNT","DENSITY","Detracia",1.5
2007,"7_2","TAXON_COUNT","DENSITY","Detracia",7
2007,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2007,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2007,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"7_2","TAXON_COUNT","DENSITY","Detracia",1
2008,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2008,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2008,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"7_2","TAXON_COUNT","DENSITY","Detracia",5.5
2009,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2009,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2009,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"7_1","TAXON_COUNT","DENSITY","Detracia",1
2010,"7_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2010,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2010,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"7_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2011,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2011,"9_2","TAXON_COUNT","DENSITY","Detracia",2.5
2012,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"7_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2012,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2012,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"1_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"1_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"2_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"2_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"3_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"3_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"4_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"4_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"5_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"5_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"6_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"6_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"7_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"7_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"8_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"8_2","TAXON_COUNT","DENSITY","Detracia",0
2013,"9_1","TAXON_COUNT","DENSITY","Detracia",0
2013,"9_2","TAXON_COUNT","DENSITY","Detracia",0
2000,"1_1","TAXON_COUNT","DENSITY","Geukensia",1
2000,"1_2","TAXON_COUNT","DENSITY","Geukensia",3
2000,"2_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"2_2","TAXON_COUNT","DENSITY","Geukensia",5
2000,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"3_2","TAXON_COUNT","DENSITY","Geukensia",10
2000,"4_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"4_2","TAXON_COUNT","DENSITY","Geukensia",8
2000,"5_1","TAXON_COUNT","DENSITY","Geukensia",1
2000,"5_2","TAXON_COUNT","DENSITY","Geukensia",0
2000,"6_1","TAXON_COUNT","DENSITY","Geukensia",12
2000,"6_2","TAXON_COUNT","DENSITY","Geukensia",6
2000,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2000,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2000,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2000,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2001,"1_1","TAXON_COUNT","DENSITY","Geukensia",2.5
2001,"1_2","TAXON_COUNT","DENSITY","Geukensia",8
2001,"2_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"2_2","TAXON_COUNT","DENSITY","Geukensia",0
2001,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"3_2","TAXON_COUNT","DENSITY","Geukensia",7
2001,"4_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"4_2","TAXON_COUNT","DENSITY","Geukensia",1
2001,"5_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"5_2","TAXON_COUNT","DENSITY","Geukensia",0
2001,"6_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"6_2","TAXON_COUNT","DENSITY","Geukensia",19
2001,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2001,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2001,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2001,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2002,"1_1","TAXON_COUNT","DENSITY","Geukensia",33
2002,"1_2","TAXON_COUNT","DENSITY","Geukensia",12
2002,"2_1","TAXON_COUNT","DENSITY","Geukensia",19
2002,"2_2","TAXON_COUNT","DENSITY","Geukensia",5
2002,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"3_2","TAXON_COUNT","DENSITY","Geukensia",6
2002,"4_1","TAXON_COUNT","DENSITY","Geukensia",4
2002,"4_2","TAXON_COUNT","DENSITY","Geukensia",10
2002,"5_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"5_2","TAXON_COUNT","DENSITY","Geukensia",0
2002,"6_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"6_2","TAXON_COUNT","DENSITY","Geukensia",5
2002,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2002,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2002,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2002,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2003,"1_1","TAXON_COUNT","DENSITY","Geukensia",26
2003,"1_2","TAXON_COUNT","DENSITY","Geukensia",2
2003,"2_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"2_2","TAXON_COUNT","DENSITY","Geukensia",0
2003,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"3_2","TAXON_COUNT","DENSITY","Geukensia",28
2003,"4_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"4_2","TAXON_COUNT","DENSITY","Geukensia",8
2003,"5_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"5_2","TAXON_COUNT","DENSITY","Geukensia",19
2003,"6_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"6_2","TAXON_COUNT","DENSITY","Geukensia",6.5
2003,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2003,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2003,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2003,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"1_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"1_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"2_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"2_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"3_2","TAXON_COUNT","DENSITY","Geukensia",6
2004,"4_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"4_2","TAXON_COUNT","DENSITY","Geukensia",1
2004,"5_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"5_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"6_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"6_2","TAXON_COUNT","DENSITY","Geukensia",6
2004,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2004,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2004,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2005,"1_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"1_2","TAXON_COUNT","DENSITY","Geukensia",1
2005,"2_1","TAXON_COUNT","DENSITY","Geukensia",1
2005,"2_2","TAXON_COUNT","DENSITY","Geukensia",3
2005,"3_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"3_2","TAXON_COUNT","DENSITY","Geukensia",4
2005,"4_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"4_2","TAXON_COUNT","DENSITY","Geukensia",13
2005,"5_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"5_2","TAXON_COUNT","DENSITY","Geukensia",24
2005,"6_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"6_2","TAXON_COUNT","DENSITY","Geukensia",7
2005,"7_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"7_2","TAXON_COUNT","DENSITY","Geukensia",0
2005,"8_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"8_2","TAXON_COUNT","DENSITY","Geukensia",0
2005,"9_1","TAXON_COUNT","DENSITY","Geukensia",0
2005,"9_2","TAXON_COUNT","DENSITY","Geukensia",0
2006,"1_1","TAXON_COUNT","DENSITY","Geukensia",5
2006,"1_2","TAXON_COUNT","DENSITY","Geukensia",0
2006,"2_1","TAXON_COUNT","DENSITY","Geukensia",0
2006,"2_2","TAXON_COUNT","DENSITY","Geukensia",0
