"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"TAXON_COUNT","uf171",2006,"AMGO","count",0
"TAXON_COUNT","uf171",2006,"AMRO","count",0
"TAXON_COUNT","uf171",2006,"CACH","count",0
"TAXON_COUNT","uf171",2006,"CARW","count",0
"TAXON_COUNT","uf171",2006,"CHSW","count",0
"TAXON_COUNT","uf171",2006,"COGR","count",0
"TAXON_COUNT","uf171",2006,"COYE","count",0
"TAXON_COUNT","uf171",2006,"DOWO","count",0
"TAXON_COUNT","uf171",2006,"EAKI","count",0
"TAXON_COUNT","uf171",2006,"EATO","count",0
"TAXON_COUNT","uf171",2006,"EUST","count",0
"TAXON_COUNT","uf171",2006,"FICR","count",0
"TAXON_COUNT","uf171",2006,"GRCA","count",0
"TAXON_COUNT","uf171",2006,"HEGU","count",0
"TAXON_COUNT","uf171",2006,"HERG","count",0
"TAXON_COUNT","uf171",2006,"HOFI","count",0
"TAXON_COUNT","uf171",2006,"HOSP","count",2
"TAXON_COUNT","uf171",2006,"HOWR","count",0
"TAXON_COUNT","uf171",2006,"INBU","count",0
"TAXON_COUNT","uf171",2006,"KILL","count",0
"TAXON_COUNT","uf171",2006,"MALL","count",0
"TAXON_COUNT","uf171",2006,"MODO","count",0
"TAXON_COUNT","uf171",2006,"NOCA","count",0
"TAXON_COUNT","uf171",2006,"NOFL","count",0
"TAXON_COUNT","uf171",2006,"NOMO","count",0
"TAXON_COUNT","uf171",2006,"RBWO","count",0
"TAXON_COUNT","uf171",2006,"REVI","count",0
"TAXON_COUNT","uf171",2006,"RODO","count",0
"TAXON_COUNT","uf171",2006,"RTHU","count",0
"TAXON_COUNT","uf171",2006,"SOSP","count",0
"TAXON_COUNT","uf171",2006,"WAVI","count",0
"TAXON_COUNT","uf171",2006,"WBNU","count",0
"TAXON_COUNT","uf29",2006,"AMCR","count",0
"TAXON_COUNT","uf29",2006,"AMGO","count",0
"TAXON_COUNT","uf29",2006,"AMRO","count",0
"TAXON_COUNT","uf29",2006,"CACH","count",0
"TAXON_COUNT","uf29",2006,"CARW","count",0
"TAXON_COUNT","uf29",2006,"CHSW","count",0
"TAXON_COUNT","uf29",2006,"COGR","count",0
"TAXON_COUNT","uf29",2006,"COYE","count",0
"TAXON_COUNT","uf29",2006,"DOWO","count",0
"TAXON_COUNT","uf29",2006,"EATO","count",0
"TAXON_COUNT","uf29",2006,"EUST","count",0
"TAXON_COUNT","uf29",2006,"FICR","count",0
"TAXON_COUNT","uf29",2006,"GRCA","count",0
"TAXON_COUNT","uf29",2006,"HEGU","count",0
"TAXON_COUNT","uf29",2006,"HERG","count",0
"TAXON_COUNT","uf29",2006,"HOFI","count",0
"TAXON_COUNT","uf29",2006,"HOWR","count",0
"TAXON_COUNT","uf29",2006,"INBU","count",0
"TAXON_COUNT","uf29",2006,"KILL","count",0
"TAXON_COUNT","uf29",2006,"MALL","count",0
"TAXON_COUNT","uf29",2006,"MODO","count",0
"TAXON_COUNT","uf29",2006,"NOCA","count",0
"TAXON_COUNT","uf29",2006,"NOFL","count",0
"TAXON_COUNT","uf29",2006,"NOMO","count",0
"TAXON_COUNT","uf29",2006,"RBWO","count",0
"TAXON_COUNT","uf29",2006,"REVI","count",0
"TAXON_COUNT","uf29",2006,"RODO","count",0
"TAXON_COUNT","uf29",2006,"RTHU","count",0
"TAXON_COUNT","uf29",2006,"SOSP","count",0
"TAXON_COUNT","uf29",2006,"WAVI","count",0
"TAXON_COUNT","uf29",2006,"WBNU","count",0
"TAXON_COUNT","uf30",2006,"AMCR","count",0
"TAXON_COUNT","uf30",2006,"AMGO","count",0
"TAXON_COUNT","uf30",2006,"AMRO","count",0
"TAXON_COUNT","uf30",2006,"CACH","count",0
"TAXON_COUNT","uf30",2006,"CARW","count",0
"TAXON_COUNT","uf30",2006,"CHSW","count",0
"TAXON_COUNT","uf30",2006,"COGR","count",0
"TAXON_COUNT","uf30",2006,"COYE","count",0
"TAXON_COUNT","uf30",2006,"DOWO","count",0
"TAXON_COUNT","uf30",2006,"EAKI","count",0
"TAXON_COUNT","uf30",2006,"EATO","count",0
"TAXON_COUNT","uf30",2006,"FICR","count",0
"TAXON_COUNT","uf30",2006,"GRCA","count",0
"TAXON_COUNT","uf30",2006,"HEGU","count",0
"TAXON_COUNT","uf30",2006,"HERG","count",0
"TAXON_COUNT","uf30",2006,"HOFI","count",0
"TAXON_COUNT","uf30",2006,"HOWR","count",0
"TAXON_COUNT","uf30",2006,"INBU","count",0
"TAXON_COUNT","uf30",2006,"KILL","count",0
"TAXON_COUNT","uf30",2006,"MALL","count",0
"TAXON_COUNT","uf30",2006,"MODO","count",0
"TAXON_COUNT","uf30",2006,"NOCA","count",0
"TAXON_COUNT","uf30",2006,"NOFL","count",0
"TAXON_COUNT","uf30",2006,"NOMO","count",0
"TAXON_COUNT","uf30",2006,"RBWO","count",0
"TAXON_COUNT","uf30",2006,"REVI","count",0
"TAXON_COUNT","uf30",2006,"RTHU","count",0
"TAXON_COUNT","uf30",2006,"SOSP","count",0
"TAXON_COUNT","uf30",2006,"WAVI","count",0
"TAXON_COUNT","uf30",2006,"WBNU","count",0
"TAXON_COUNT","uf174",2006,"AMCR","count",0
"TAXON_COUNT","uf174",2006,"AMGO","count",0
"TAXON_COUNT","uf174",2006,"AMRO","count",0
"TAXON_COUNT","uf174",2006,"CACH","count",0
"TAXON_COUNT","uf174",2006,"CARW","count",0
"TAXON_COUNT","uf174",2006,"CHSW","count",0
"TAXON_COUNT","uf174",2006,"COGR","count",0
"TAXON_COUNT","uf174",2006,"COYE","count",0
"TAXON_COUNT","uf174",2006,"DOWO","count",0
"TAXON_COUNT","uf174",2006,"EAKI","count",0
"TAXON_COUNT","uf174",2006,"EATO","count",0
"TAXON_COUNT","uf174",2006,"EUST","count",0
"TAXON_COUNT","uf174",2006,"FICR","count",0
"TAXON_COUNT","uf174",2006,"GRCA","count",0
"TAXON_COUNT","uf174",2006,"HEGU","count",0
"TAXON_COUNT","uf174",2006,"HERG","count",0
"TAXON_COUNT","uf174",2006,"HOFI","count",0
"TAXON_COUNT","uf174",2006,"HOWR","count",0
"TAXON_COUNT","uf174",2006,"INBU","count",0
"TAXON_COUNT","uf174",2006,"KILL","count",0
"TAXON_COUNT","uf174",2006,"MALL","count",0
"TAXON_COUNT","uf174",2006,"MODO","count",0
"TAXON_COUNT","uf174",2006,"NOCA","count",0
"TAXON_COUNT","uf174",2006,"NOFL","count",0
"TAXON_COUNT","uf174",2006,"NOMO","count",0
"TAXON_COUNT","uf174",2006,"RBWO","count",0
"TAXON_COUNT","uf174",2006,"REVI","count",0
"TAXON_COUNT","uf174",2006,"RODO","count",8
"TAXON_COUNT","uf174",2006,"RTHU","count",0
"TAXON_COUNT","uf174",2006,"SOSP","count",0
"TAXON_COUNT","uf174",2006,"WAVI","count",0
"TAXON_COUNT","uf174",2006,"WBNU","count",0
"TAXON_COUNT","uf189",2006,"AMCR","count",0
"TAXON_COUNT","uf189",2006,"AMGO","count",0
"TAXON_COUNT","uf189",2006,"AMRO","count",0
"TAXON_COUNT","uf189",2006,"CACH","count",0
"TAXON_COUNT","uf189",2006,"CARW","count",0
"TAXON_COUNT","uf189",2006,"CHSW","count",0
"TAXON_COUNT","uf189",2006,"COGR","count",0
"TAXON_COUNT","uf189",2006,"COYE","count",0
"TAXON_COUNT","uf189",2006,"DOWO","count",0
"TAXON_COUNT","uf189",2006,"EAKI","count",0
"TAXON_COUNT","uf189",2006,"EATO","count",0
"TAXON_COUNT","uf189",2006,"EUST","count",0
"TAXON_COUNT","uf189",2006,"FICR","count",0
"TAXON_COUNT","uf189",2006,"GRCA","count",0
"TAXON_COUNT","uf189",2006,"HEGU","count",0
"TAXON_COUNT","uf189",2006,"HERG","count",0
"TAXON_COUNT","uf189",2006,"HOFI","count",0
"TAXON_COUNT","uf189",2006,"HOWR","count",0
"TAXON_COUNT","uf189",2006,"INBU","count",0
"TAXON_COUNT","uf189",2006,"KILL","count",0
"TAXON_COUNT","uf189",2006,"MALL","count",0
"TAXON_COUNT","uf189",2006,"NOCA","count",0
"TAXON_COUNT","uf189",2006,"NOFL","count",0
"TAXON_COUNT","uf189",2006,"NOMO","count",0
"TAXON_COUNT","uf189",2006,"RBWO","count",0
"TAXON_COUNT","uf189",2006,"REVI","count",0
"TAXON_COUNT","uf189",2006,"RODO","count",9
"TAXON_COUNT","uf189",2006,"RTHU","count",0
"TAXON_COUNT","uf189",2006,"SOSP","count",0
"TAXON_COUNT","uf189",2006,"WAVI","count",0
"TAXON_COUNT","uf189",2006,"WBNU","count",0
"TAXON_COUNT","uf25",2006,"AMCR","count",0
"TAXON_COUNT","uf25",2006,"AMGO","count",0
"TAXON_COUNT","uf25",2006,"AMRO","count",1
"TAXON_COUNT","uf25",2006,"CACH","count",0
"TAXON_COUNT","uf25",2006,"CARW","count",0
"TAXON_COUNT","uf25",2006,"CHSW","count",0
"TAXON_COUNT","uf25",2006,"COGR","count",0
"TAXON_COUNT","uf25",2006,"COYE","count",0
"TAXON_COUNT","uf25",2006,"DOWO","count",0
"TAXON_COUNT","uf25",2006,"EAKI","count",0
"TAXON_COUNT","uf25",2006,"EATO","count",0
"TAXON_COUNT","uf25",2006,"EUST","count",0
"TAXON_COUNT","uf25",2006,"FICR","count",0
"TAXON_COUNT","uf25",2006,"HEGU","count",0
"TAXON_COUNT","uf25",2006,"HERG","count",0
"TAXON_COUNT","uf25",2006,"HOFI","count",0
"TAXON_COUNT","uf25",2006,"HOSP","count",0
"TAXON_COUNT","uf25",2006,"HOWR","count",0
"TAXON_COUNT","uf25",2006,"INBU","count",0
"TAXON_COUNT","uf25",2006,"KILL","count",0
"TAXON_COUNT","uf25",2006,"MALL","count",0
"TAXON_COUNT","uf25",2006,"MODO","count",0
"TAXON_COUNT","uf25",2006,"NOCA","count",1
"TAXON_COUNT","uf25",2006,"NOFL","count",0
"TAXON_COUNT","uf25",2006,"NOMO","count",0
"TAXON_COUNT","uf25",2006,"RBWO","count",0
"TAXON_COUNT","uf25",2006,"REVI","count",0
"TAXON_COUNT","uf25",2006,"RODO","count",0
"TAXON_COUNT","uf25",2006,"RTHU","count",0
"TAXON_COUNT","uf25",2006,"SOSP","count",0
"TAXON_COUNT","uf25",2006,"WAVI","count",0
"TAXON_COUNT","uf25",2006,"WBNU","count",0
"TAXON_COUNT","uf60",2006,"AMCR","count",0
"TAXON_COUNT","uf60",2006,"AMGO","count",0
"TAXON_COUNT","uf60",2006,"AMRO","count",0
"TAXON_COUNT","uf60",2006,"CACH","count",0
"TAXON_COUNT","uf60",2006,"CARW","count",0
"TAXON_COUNT","uf60",2006,"CHSW","count",0
"TAXON_COUNT","uf60",2006,"COGR","count",0
"TAXON_COUNT","uf60",2006,"COYE","count",0
"TAXON_COUNT","uf60",2006,"DOWO","count",0
"TAXON_COUNT","uf60",2006,"EAKI","count",0
"TAXON_COUNT","uf60",2006,"EATO","count",0
"TAXON_COUNT","uf60",2006,"FICR","count",0
"TAXON_COUNT","uf60",2006,"GRCA","count",0
"TAXON_COUNT","uf60",2006,"HEGU","count",0
"TAXON_COUNT","uf60",2006,"HERG","count",0
"TAXON_COUNT","uf60",2006,"HOFI","count",0
"TAXON_COUNT","uf60",2006,"HOSP","count",2
"TAXON_COUNT","uf60",2006,"INBU","count",0
"TAXON_COUNT","uf60",2006,"KILL","count",0
"TAXON_COUNT","uf60",2006,"MALL","count",0
"TAXON_COUNT","uf60",2006,"MODO","count",0
"TAXON_COUNT","uf60",2006,"NOFL","count",0
"TAXON_COUNT","uf60",2006,"NOMO","count",0
"TAXON_COUNT","uf60",2006,"RBWO","count",0
"TAXON_COUNT","uf60",2006,"REVI","count",0
"TAXON_COUNT","uf60",2006,"RODO","count",0
"TAXON_COUNT","uf60",2006,"RTHU","count",0
"TAXON_COUNT","uf60",2006,"WAVI","count",0
"TAXON_COUNT","uf60",2006,"WBNU","count",0
"TAXON_COUNT","uf36",2006,"AMCR","count",0
"TAXON_COUNT","uf36",2006,"AMRO","count",0
"TAXON_COUNT","uf36",2006,"CACH","count",0
"TAXON_COUNT","uf36",2006,"CARW","count",0
"TAXON_COUNT","uf36",2006,"CHSW","count",0
"TAXON_COUNT","uf36",2006,"COGR","count",0
"TAXON_COUNT","uf36",2006,"COYE","count",0
"TAXON_COUNT","uf36",2006,"DOWO","count",0
"TAXON_COUNT","uf36",2006,"EAKI","count",0
"TAXON_COUNT","uf36",2006,"EATO","count",0
"TAXON_COUNT","uf36",2006,"FICR","count",0
"TAXON_COUNT","uf36",2006,"GRCA","count",0
"TAXON_COUNT","uf36",2006,"HEGU","count",0
"TAXON_COUNT","uf36",2006,"HERG","count",0
"TAXON_COUNT","uf36",2006,"HOFI","count",0
"TAXON_COUNT","uf36",2006,"HOSP","count",2
"TAXON_COUNT","uf36",2006,"HOWR","count",0
"TAXON_COUNT","uf36",2006,"INBU","count",0
"TAXON_COUNT","uf36",2006,"KILL","count",0
"TAXON_COUNT","uf36",2006,"MALL","count",0
"TAXON_COUNT","uf36",2006,"MODO","count",0
"TAXON_COUNT","uf36",2006,"NOCA","count",0
"TAXON_COUNT","uf36",2006,"NOFL","count",0
"TAXON_COUNT","uf36",2006,"RBWO","count",0
"TAXON_COUNT","uf36",2006,"REVI","count",0
"TAXON_COUNT","uf36",2006,"RTHU","count",0
"TAXON_COUNT","uf36",2006,"SOSP","count",0
"TAXON_COUNT","uf36",2006,"WAVI","count",0
"TAXON_COUNT","uf36",2006,"WBNU","count",0
"TAXON_COUNT","uf66",2006,"AMGO","count",0
"TAXON_COUNT","uf66",2006,"AMRO","count",1
"TAXON_COUNT","uf66",2006,"CACH","count",0
"TAXON_COUNT","uf66",2006,"CARW","count",0
"TAXON_COUNT","uf66",2006,"CHSW","count",0
"TAXON_COUNT","uf66",2006,"COGR","count",0
"TAXON_COUNT","uf66",2006,"COYE","count",0
"TAXON_COUNT","uf66",2006,"DOWO","count",0
"TAXON_COUNT","uf66",2006,"EAKI","count",0
"TAXON_COUNT","uf66",2006,"EATO","count",0
"TAXON_COUNT","uf66",2006,"FICR","count",0
"TAXON_COUNT","uf66",2006,"GRCA","count",0
"TAXON_COUNT","uf66",2006,"HEGU","count",0
"TAXON_COUNT","uf66",2006,"HERG","count",0
"TAXON_COUNT","uf66",2006,"INBU","count",0
"TAXON_COUNT","uf66",2006,"KILL","count",0
"TAXON_COUNT","uf66",2006,"MALL","count",0
"TAXON_COUNT","uf66",2006,"NOCA","count",0
"TAXON_COUNT","uf66",2006,"NOFL","count",0
"TAXON_COUNT","uf66",2006,"RBWO","count",0
"TAXON_COUNT","uf66",2006,"REVI","count",0
"TAXON_COUNT","uf66",2006,"RTHU","count",0
"TAXON_COUNT","uf66",2006,"SOSP","count",0
"TAXON_COUNT","uf66",2006,"WAVI","count",0
"TAXON_COUNT","uf66",2006,"WBNU","count",0
"TAXON_COUNT","uf65",2006,"AMGO","count",0
"TAXON_COUNT","uf65",2006,"CACH","count",0
"TAXON_COUNT","uf65",2006,"CARW","count",0
"TAXON_COUNT","uf65",2006,"CHSW","count",0
"TAXON_COUNT","uf65",2006,"COGR","count",0
"TAXON_COUNT","uf65",2006,"COYE","count",0
"TAXON_COUNT","uf65",2006,"DOWO","count",0
"TAXON_COUNT","uf65",2006,"EAKI","count",0
"TAXON_COUNT","uf65",2006,"EATO","count",0
"TAXON_COUNT","uf65",2006,"FICR","count",0
"TAXON_COUNT","uf65",2006,"GRCA","count",0
"TAXON_COUNT","uf65",2006,"HEGU","count",0
"TAXON_COUNT","uf65",2006,"HERG","count",0
"TAXON_COUNT","uf65",2006,"HOSP","count",1
"TAXON_COUNT","uf65",2006,"HOWR","count",0
"TAXON_COUNT","uf65",2006,"INBU","count",0
"TAXON_COUNT","uf65",2006,"KILL","count",0
"TAXON_COUNT","uf65",2006,"MALL","count",0
"TAXON_COUNT","uf65",2006,"MODO","count",0
"TAXON_COUNT","uf65",2006,"NOCA","count",0
"TAXON_COUNT","uf65",2006,"NOFL","count",0
"TAXON_COUNT","uf65",2006,"RBWO","count",0
"TAXON_COUNT","uf65",2006,"REVI","count",0
"TAXON_COUNT","uf65",2006,"RTHU","count",0
"TAXON_COUNT","uf65",2006,"WAVI","count",0
"TAXON_COUNT","uf65",2006,"WBNU","count",0
"TAXON_COUNT","uf10",2006,"AMCR","count",0
"TAXON_COUNT","uf10",2006,"AMGO","count",0
"TAXON_COUNT","uf10",2006,"CACH","count",0
"TAXON_COUNT","uf10",2006,"CARW","count",0
"TAXON_COUNT","uf10",2006,"CHSW","count",0
"TAXON_COUNT","uf10",2006,"COYE","count",0
"TAXON_COUNT","uf10",2006,"EAKI","count",0
"TAXON_COUNT","uf10",2006,"EATO","count",0
"TAXON_COUNT","uf10",2006,"EUST","count",0
"TAXON_COUNT","uf10",2006,"FICR","count",0
"TAXON_COUNT","uf10",2006,"HEGU","count",0
"TAXON_COUNT","uf10",2006,"HERG","count",0
"TAXON_COUNT","uf10",2006,"HOFI","count",0
"TAXON_COUNT","uf10",2006,"HOWR","count",0
"TAXON_COUNT","uf10",2006,"INBU","count",0
"TAXON_COUNT","uf10",2006,"KILL","count",0
"TAXON_COUNT","uf10",2006,"MALL","count",0
"TAXON_COUNT","uf10",2006,"MODO","count",0
"TAXON_COUNT","uf10",2006,"NOCA","count",0
"TAXON_COUNT","uf10",2006,"NOFL","count",0
"TAXON_COUNT","uf10",2006,"NOMO","count",1
"TAXON_COUNT","uf10",2006,"RBWO","count",0
"TAXON_COUNT","uf10",2006,"REVI","count",0
"TAXON_COUNT","uf10",2006,"RTHU","count",0
"TAXON_COUNT","uf10",2006,"WAVI","count",0
"TAXON_COUNT","uf10",2006,"WBNU","count",0
"TAXON_COUNT","uf157",2006,"AMCR","count",0
"TAXON_COUNT","uf157",2006,"AMGO","count",0
"TAXON_COUNT","uf157",2006,"AMRO","count",0
"TAXON_COUNT","uf157",2006,"CACH","count",0
"TAXON_COUNT","uf157",2006,"CARW","count",0
"TAXON_COUNT","uf157",2006,"CHSW","count",0
"TAXON_COUNT","uf157",2006,"COGR","count",0
"TAXON_COUNT","uf157",2006,"COYE","count",0
"TAXON_COUNT","uf157",2006,"DOWO","count",0
"TAXON_COUNT","uf157",2006,"EAKI","count",0
"TAXON_COUNT","uf157",2006,"EATO","count",0
"TAXON_COUNT","uf157",2006,"EUST","count",3
"TAXON_COUNT","uf157",2006,"FICR","count",0
"TAXON_COUNT","uf157",2006,"GRCA","count",0
"TAXON_COUNT","uf157",2006,"HEGU","count",0
"TAXON_COUNT","uf157",2006,"HERG","count",0
"TAXON_COUNT","uf157",2006,"HOFI","count",0
"TAXON_COUNT","uf157",2006,"HOSP","count",5
"TAXON_COUNT","uf157",2006,"HOWR","count",0
"TAXON_COUNT","uf157",2006,"INBU","count",0
"TAXON_COUNT","uf157",2006,"KILL","count",0
"TAXON_COUNT","uf157",2006,"MALL","count",0
"TAXON_COUNT","uf157",2006,"MODO","count",0
"TAXON_COUNT","uf157",2006,"NOCA","count",0
"TAXON_COUNT","uf157",2006,"NOFL","count",0
"TAXON_COUNT","uf157",2006,"NOMO","count",0
"TAXON_COUNT","uf157",2006,"RBWO","count",0
"TAXON_COUNT","uf157",2006,"REVI","count",0
"TAXON_COUNT","uf157",2006,"RODO","count",0
"TAXON_COUNT","uf157",2006,"RTHU","count",0
"TAXON_COUNT","uf157",2006,"SOSP","count",0
"TAXON_COUNT","uf157",2006,"WAVI","count",0
"TAXON_COUNT","uf157",2006,"WBNU","count",0
"TAXON_COUNT","uf32",2006,"AMCR","count",0
"TAXON_COUNT","uf32",2006,"AMGO","count",0
"TAXON_COUNT","uf32",2006,"AMRO","count",0
"TAXON_COUNT","uf32",2006,"CACH","count",0
"TAXON_COUNT","uf32",2006,"CARW","count",0
"TAXON_COUNT","uf32",2006,"CHSW","count",0
"TAXON_COUNT","uf32",2006,"COGR","count",0
"TAXON_COUNT","uf32",2006,"COYE","count",0
"TAXON_COUNT","uf32",2006,"DOWO","count",0
"TAXON_COUNT","uf32",2006,"EAKI","count",0
"TAXON_COUNT","uf32",2006,"EATO","count",0
"TAXON_COUNT","uf32",2006,"EUST","count",0
"TAXON_COUNT","uf32",2006,"FICR","count",0
"TAXON_COUNT","uf32",2006,"GRCA","count",0
"TAXON_COUNT","uf32",2006,"HEGU","count",0
"TAXON_COUNT","uf32",2006,"HERG","count",0
"TAXON_COUNT","uf32",2006,"HOFI","count",0
"TAXON_COUNT","uf32",2006,"HOSP","count",1
"TAXON_COUNT","uf32",2006,"HOWR","count",0
"TAXON_COUNT","uf32",2006,"INBU","count",0
"TAXON_COUNT","uf32",2006,"KILL","count",0
"TAXON_COUNT","uf32",2006,"MALL","count",0
"TAXON_COUNT","uf32",2006,"MODO","count",0
"TAXON_COUNT","uf32",2006,"NOCA","count",0
"TAXON_COUNT","uf32",2006,"NOFL","count",0
"TAXON_COUNT","uf32",2006,"NOMO","count",0
"TAXON_COUNT","uf32",2006,"RBWO","count",0
"TAXON_COUNT","uf32",2006,"REVI","count",0
"TAXON_COUNT","uf32",2006,"RODO","count",0
"TAXON_COUNT","uf32",2006,"RTHU","count",0
"TAXON_COUNT","uf32",2006,"SOSP","count",0
"TAXON_COUNT","uf32",2006,"WAVI","count",0
"TAXON_COUNT","uf32",2006,"WBNU","count",0
"TAXON_COUNT","uf179",2006,"AMCR","count",0
"TAXON_COUNT","uf179",2006,"AMGO","count",0
"TAXON_COUNT","uf179",2006,"AMRO","count",0
"TAXON_COUNT","uf179",2006,"CACH","count",0
"TAXON_COUNT","uf179",2006,"CARW","count",2
"TAXON_COUNT","uf179",2006,"CHSW","count",0
"TAXON_COUNT","uf179",2006,"COGR","count",0
"TAXON_COUNT","uf179",2006,"COYE","count",0
"TAXON_COUNT","uf179",2006,"DOWO","count",0
"TAXON_COUNT","uf179",2006,"EAKI","count",0
"TAXON_COUNT","uf179",2006,"EATO","count",1
"TAXON_COUNT","uf179",2006,"EUST","count",0
"TAXON_COUNT","uf179",2006,"FICR","count",0
"TAXON_COUNT","uf179",2006,"GRCA","count",1
"TAXON_COUNT","uf179",2006,"HEGU","count",0
"TAXON_COUNT","uf179",2006,"HERG","count",0
"TAXON_COUNT","uf179",2006,"HOFI","count",0
"TAXON_COUNT","uf179",2006,"HOSP","count",0
"TAXON_COUNT","uf179",2006,"HOWR","count",1
"TAXON_COUNT","uf179",2006,"INBU","count",0
"TAXON_COUNT","uf179",2006,"KILL","count",0
"TAXON_COUNT","uf179",2006,"MALL","count",0
"TAXON_COUNT","uf179",2006,"MODO","count",0
"TAXON_COUNT","uf179",2006,"NOCA","count",2
"TAXON_COUNT","uf179",2006,"NOFL","count",0
"TAXON_COUNT","uf179",2006,"NOMO","count",0
"TAXON_COUNT","uf179",2006,"RBWO","count",0
"TAXON_COUNT","uf179",2006,"REVI","count",0
"TAXON_COUNT","uf179",2006,"RODO","count",0
"TAXON_COUNT","uf179",2006,"RTHU","count",0
"TAXON_COUNT","uf179",2006,"SOSP","count",0
"TAXON_COUNT","uf179",2006,"WAVI","count",0
"TAXON_COUNT","uf179",2006,"WBNU","count",0
"TAXON_COUNT","uf10",2006,"AMRO","count",2
"TAXON_COUNT","uf10",2006,"GRCA","count",0
"TAXON_COUNT","uf10",2006,"HOSP","count",1
"TAXON_COUNT","uf10",2006,"RODO","count",0
"TAXON_COUNT","uf101",2006,"AMCR","count",0
"TAXON_COUNT","uf101",2006,"AMGO","count",0
"TAXON_COUNT","uf101",2006,"AMRO","count",0
"TAXON_COUNT","uf101",2006,"CACH","count",0
"TAXON_COUNT","uf101",2006,"CARW","count",0
"TAXON_COUNT","uf101",2006,"CHSW","count",0
"TAXON_COUNT","uf101",2006,"COGR","count",0
"TAXON_COUNT","uf101",2006,"COYE","count",0
"TAXON_COUNT","uf101",2006,"DOWO","count",0
"TAXON_COUNT","uf101",2006,"EAKI","count",0
"TAXON_COUNT","uf101",2006,"EATO","count",0
"TAXON_COUNT","uf101",2006,"EUST","count",0
"TAXON_COUNT","uf101",2006,"FICR","count",0
"TAXON_COUNT","uf101",2006,"GRCA","count",0
"TAXON_COUNT","uf101",2006,"HEGU","count",0
"TAXON_COUNT","uf101",2006,"HERG","count",0
"TAXON_COUNT","uf101",2006,"HOFI","count",0
"TAXON_COUNT","uf101",2006,"HOSP","count",3
"TAXON_COUNT","uf101",2006,"HOWR","count",0
"TAXON_COUNT","uf101",2006,"INBU","count",0
"TAXON_COUNT","uf101",2006,"KILL","count",0
"TAXON_COUNT","uf101",2006,"MALL","count",0
"TAXON_COUNT","uf101",2006,"NOFL","count",0
"TAXON_COUNT","uf101",2006,"NOMO","count",0
"TAXON_COUNT","uf101",2006,"RBWO","count",0
"TAXON_COUNT","uf101",2006,"REVI","count",0
"TAXON_COUNT","uf101",2006,"RODO","count",0
"TAXON_COUNT","uf101",2006,"RTHU","count",0
"TAXON_COUNT","uf101",2006,"SOSP","count",0
"TAXON_COUNT","uf101",2006,"WAVI","count",0
"TAXON_COUNT","uf101",2006,"WBNU","count",0
"TAXON_COUNT","uf19",2006,"AMCR","count",0
"TAXON_COUNT","uf19",2006,"AMGO","count",1
"TAXON_COUNT","uf19",2006,"AMRO","count",1
"TAXON_COUNT","uf19",2006,"CARW","count",0
"TAXON_COUNT","uf19",2006,"CHSW","count",0
"TAXON_COUNT","uf19",2006,"COYE","count",0
"TAXON_COUNT","uf19",2006,"EAKI","count",0
"TAXON_COUNT","uf19",2006,"EATO","count",0
"TAXON_COUNT","uf19",2006,"FICR","count",0
"TAXON_COUNT","uf19",2006,"GRCA","count",1
"TAXON_COUNT","uf19",2006,"HEGU","count",0
"TAXON_COUNT","uf19",2006,"HERG","count",0
"TAXON_COUNT","uf19",2006,"HOFI","count",0
"TAXON_COUNT","uf19",2006,"HOSP","count",0
"TAXON_COUNT","uf19",2006,"INBU","count",0
"TAXON_COUNT","uf19",2006,"KILL","count",0
"TAXON_COUNT","uf19",2006,"MALL","count",0
"TAXON_COUNT","uf19",2006,"MODO","count",0
"TAXON_COUNT","uf19",2006,"NOCA","count",1
"TAXON_COUNT","uf19",2006,"NOFL","count",0
"TAXON_COUNT","uf19",2006,"NOMO","count",0
"TAXON_COUNT","uf19",2006,"RBWO","count",0
"TAXON_COUNT","uf19",2006,"RODO","count",0
"TAXON_COUNT","uf19",2006,"RTHU","count",0
"TAXON_COUNT","uf19",2006,"SOSP","count",0
"TAXON_COUNT","uf19",2006,"WAVI","count",0
"TAXON_COUNT","uf19",2006,"WBNU","count",0
"TAXON_COUNT","uf100",2006,"AMGO","count",0
"TAXON_COUNT","uf100",2006,"AMRO","count",0
"TAXON_COUNT","uf100",2006,"CACH","count",0
"TAXON_COUNT","uf100",2006,"CARW","count",0
"TAXON_COUNT","uf100",2006,"CHSW","count",0
"TAXON_COUNT","uf100",2006,"COGR","count",0
"TAXON_COUNT","uf100",2006,"COYE","count",0
"TAXON_COUNT","uf100",2006,"EAKI","count",0
"TAXON_COUNT","uf100",2006,"EATO","count",0
"TAXON_COUNT","uf100",2006,"EUST","count",1
"TAXON_COUNT","uf100",2006,"FICR","count",0
"TAXON_COUNT","uf100",2006,"GRCA","count",0
"TAXON_COUNT","uf100",2006,"HEGU","count",0
"TAXON_COUNT","uf100",2006,"HERG","count",0
"TAXON_COUNT","uf100",2006,"HOFI","count",0
"TAXON_COUNT","uf100",2006,"HOWR","count",0
"TAXON_COUNT","uf100",2006,"INBU","count",0
"TAXON_COUNT","uf100",2006,"KILL","count",0
"TAXON_COUNT","uf100",2006,"MALL","count",0
"TAXON_COUNT","uf100",2006,"MODO","count",0
"TAXON_COUNT","uf100",2006,"NOCA","count",0
