"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"TAXON_COUNT","transectlocation1",2016,"Carangidae sp. 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Carangoides ferdau","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Carangoides orthogrammus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Caranx lugubris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Caranx melampygus","mean.biomass.per.250_m2",84.4833333333333
"TAXON_COUNT","transectlocation1",2016,"Carcharhinus amblyrhynchos","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Carcharhinus melanopterus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Centropyge bispinosa","mean.biomass.per.250_m2",11.886875
"TAXON_COUNT","transectlocation1",2016,"Centropyge flavicauda","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Centropyge flavissima","mean.biomass.per.250_m2",16.2395972222222
"TAXON_COUNT","transectlocation1",2016,"Centropyge heraldi","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Centropyge loricula","mean.biomass.per.250_m2",1.5075
"TAXON_COUNT","transectlocation1",2016,"Centropyge multifasciata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cephalopholis argus","mean.biomass.per.250_m2",75.025
"TAXON_COUNT","transectlocation1",2016,"Cephalopholis sexmaculata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cephalopholis urodeta","mean.biomass.per.250_m2",22.2277777777778
"TAXON_COUNT","transectlocation1",2016,"Cetoscarus ocellatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon auriga","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon bennetti","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon citrinellus","mean.biomass.per.250_m2",9.13777777777778
"TAXON_COUNT","transectlocation1",2016,"Chaetodon ephippium","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon lunula","mean.biomass.per.250_m2",21.3979166666667
"TAXON_COUNT","transectlocation1",2016,"Chaetodon lunulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon mertensii","mean.biomass.per.250_m2",4.12083333333333
"TAXON_COUNT","transectlocation1",2016,"Chaetodon ornatissimus","mean.biomass.per.250_m2",86.8098611111111
"TAXON_COUNT","transectlocation1",2016,"Chaetodon pelewensis","mean.biomass.per.250_m2",2.671875
"TAXON_COUNT","transectlocation1",2016,"Chaetodon quadrimaculatus","mean.biomass.per.250_m2",30.0889583333333
"TAXON_COUNT","transectlocation1",2016,"Chaetodon reticulatus","mean.biomass.per.250_m2",36.8208333333333
"TAXON_COUNT","transectlocation1",2016,"Chaetodon trichrous","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon trifascialis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon ulietensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon unimaculatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chaetodon vagabundus","mean.biomass.per.250_m2",72.7958333333333
"TAXON_COUNT","transectlocation1",2016,"Chanos chanos","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilinus chlorourus","mean.biomass.per.250_m2",22.5341666666667
"TAXON_COUNT","transectlocation1",2016,"Cheilinus oxycephalus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilinus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilinus trilobatus","mean.biomass.per.250_m2",34.7447916666667
"TAXON_COUNT","transectlocation1",2016,"Cheilinus undulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilio inermis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilodipterus macrodon","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cheilodipterus quinquelineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chlorurus frontalis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chlorurus microrhinos","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chlorurus spilurus","mean.biomass.per.250_m2",228.4500625
"TAXON_COUNT","transectlocation1",2016,"Chromis acares","mean.biomass.per.250_m2",12.9409722222222
"TAXON_COUNT","transectlocation1",2016,"Chromis agilis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chromis atripectoralis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chromis iomelas","mean.biomass.per.250_m2",7.34875
"TAXON_COUNT","transectlocation1",2016,"Chromis margaritifer","mean.biomass.per.250_m2",15.406
"TAXON_COUNT","transectlocation1",2016,"Chromis vanderbilti","mean.biomass.per.250_m2",9.95
"TAXON_COUNT","transectlocation1",2016,"Chromis viridis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Chromis xanthura","mean.biomass.per.250_m2",0.0275
"TAXON_COUNT","transectlocation1",2016,"Chrysiptera brownriggii","mean.biomass.per.250_m2",1.49158333333333
"TAXON_COUNT","transectlocation1",2016,"Chrysiptera glauca","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cirrhilabrus exquisitus","mean.biomass.per.250_m2",0.691666666666667
"TAXON_COUNT","transectlocation1",2016,"Cirrhilabrus scottorum","mean.biomass.per.250_m2",2.47125
"TAXON_COUNT","transectlocation1",2016,"Cirrhitichthys oxycephalus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cirripectes sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cirripectes variolosus","mean.biomass.per.250_m2",0.085
"TAXON_COUNT","transectlocation1",2016,"Coris aygula","mean.biomass.per.250_m2",3.575
"TAXON_COUNT","transectlocation1",2016,"Coris gaimard","mean.biomass.per.250_m2",2.89888888888889
"TAXON_COUNT","transectlocation1",2016,"Corythoichthys flavofasciatus","mean.biomass.per.250_m2",0.184166666666667
"TAXON_COUNT","transectlocation1",2016,"Ctenochaetus binotatus","mean.biomass.per.250_m2",1.69833333333333
"TAXON_COUNT","transectlocation1",2016,"Ctenochaetus flavicauda","mean.biomass.per.250_m2",5.44916666666667
"TAXON_COUNT","transectlocation1",2016,"Ctenochaetus striatus","mean.biomass.per.250_m2",443.431111111111
"TAXON_COUNT","transectlocation1",2016,"Ctenogobiops feroculus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Cypselurus simus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Dascyllus aruanus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Dascyllus flavicaudus","mean.biomass.per.250_m2",33.4327777777778
"TAXON_COUNT","transectlocation1",2016,"Dascyllus trimaculatus","mean.biomass.per.250_m2",39.13125
"TAXON_COUNT","transectlocation1",2016,"Diodon hystrix","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Diplogrammus goramensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Echeneis naucrates","mean.biomass.per.250_m2",12.1666666666667
"TAXON_COUNT","transectlocation1",2016,"Echidna nebulosa","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Enchelycore pardalis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Epibulus insidiator","mean.biomass.per.250_m2",53.7493055555556
"TAXON_COUNT","transectlocation1",2016,"Epinephelus fasciatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Epinephelus hexagonatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Epinephelus merra","mean.biomass.per.250_m2",26.5166666666667
"TAXON_COUNT","transectlocation1",2016,"Eviota infulata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Eviota sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Eviota sp. 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Eviota sp. 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Exallias brevis","mean.biomass.per.250_m2",0.340833333333333
"TAXON_COUNT","transectlocation1",2016,"Fistularia commersonii","mean.biomass.per.250_m2",311.85
"TAXON_COUNT","transectlocation1",2016,"Forcipiger flavissimus","mean.biomass.per.250_m2",24.2244444444444
"TAXON_COUNT","transectlocation1",2016,"Forcipiger longirostris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Fusigobius neophytus","mean.biomass.per.250_m2",0.2325
"TAXON_COUNT","transectlocation1",2016,"Gnathanodon speciosus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gnathodentex aureolineatus","mean.biomass.per.250_m2",17.75
"TAXON_COUNT","transectlocation1",2016,"Gnatholepis anjerensis","mean.biomass.per.250_m2",0.164375
"TAXON_COUNT","transectlocation1",2016,"Gnatholepis cauerensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 10","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 11","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 12","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 4","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 5","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 6","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 7","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 8","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiidae unidentified 9","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiodon quinquestrigatus (cf)","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gobiodon sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gomphosus varius","mean.biomass.per.250_m2",6.12101388888889
"TAXON_COUNT","transectlocation1",2016,"Grammistes sexlineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gunnellichthys monostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnomuraena zebra","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnosarda unicolor","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax buroensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax eurostus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax fimbriatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax flavimarginatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax javanicus","mean.biomass.per.250_m2",168.183333333333
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax melatremus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax meleagris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax pictus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Gymnothorax undulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Halichoeres claudia","mean.biomass.per.250_m2",2.55107142857143
"TAXON_COUNT","transectlocation1",2016,"Halichoeres hortulanus","mean.biomass.per.250_m2",21.3741071428571
"TAXON_COUNT","transectlocation1",2016,"Halichoeres margaritaceus","mean.biomass.per.250_m2",0.820277777777778
"TAXON_COUNT","transectlocation1",2016,"Halichoeres marginatus","mean.biomass.per.250_m2",2.3675
"TAXON_COUNT","transectlocation1",2016,"Halichoeres melasmapomus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Halichoeres sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Halichoeres trimaculatus","mean.biomass.per.250_m2",1.68458333333333
"TAXON_COUNT","transectlocation1",2016,"Hemigymnus fasciatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Hemitaurichthys polylepis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Heniochus acuminatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Heniochus chrysostomus","mean.biomass.per.250_m2",16.2666666666667
"TAXON_COUNT","transectlocation1",2016,"Heniochus monoceros","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Hipposcarus longiceps","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Holocentridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Hologymnosus annulatus","mean.biomass.per.250_m2",13.0833333333333
"TAXON_COUNT","transectlocation1",2016,"Hologymnosus doliatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Hyporhamphus affinis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Hyporhamphus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Kyphosus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Labridae unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Labridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Labridae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Labridae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Labroides bicolor","mean.biomass.per.250_m2",2.85222222222222
"TAXON_COUNT","transectlocation1",2016,"Labroides dimidiatus","mean.biomass.per.250_m2",3.285
"TAXON_COUNT","transectlocation1",2016,"Labroides rubrolabiatus","mean.biomass.per.250_m2",0.437083333333333
"TAXON_COUNT","transectlocation1",2016,"Lactoria cornuta","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lepidozygus tapeinosoma","mean.biomass.per.250_m2",1.2575
"TAXON_COUNT","transectlocation1",2016,"Leptoscarus vaigiensis","mean.biomass.per.250_m2",12.525
"TAXON_COUNT","transectlocation1",2016,"Lethrinus olivaceus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lethrinus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lethrinus xanthochilus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lutjanus bohar","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lutjanus fulvus","mean.biomass.per.250_m2",12.975
"TAXON_COUNT","transectlocation1",2016,"Lutjanus gibbus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lutjanus kasmira","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lutjanus monostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Lutjanus rivulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Macropharyngodon meleagris","mean.biomass.per.250_m2",0.206666666666667
"TAXON_COUNT","transectlocation1",2016,"Macropharyngodon ornatus","mean.biomass.per.250_m2",0.0733333333333333
"TAXON_COUNT","transectlocation1",2016,"Malacanthus brevirostris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Melichthys niger","mean.biomass.per.250_m2",289.233333333333
"TAXON_COUNT","transectlocation1",2016,"Melichthys vidua","mean.biomass.per.250_m2",94.4555555555555
"TAXON_COUNT","transectlocation1",2016,"Monotaxis grandoculis","mean.biomass.per.250_m2",16.7994444444444
"TAXON_COUNT","transectlocation1",2016,"Monotaxis sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Mulloidichthys flavolineatus","mean.biomass.per.250_m2",30.8875
"TAXON_COUNT","transectlocation1",2016,"Mulloidichthys vanicolensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Myripristis amaena","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Myripristis berndti","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Myripristis kuntee","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Myripristis murdjan","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Myripristis violacea","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Naso annulatus","mean.biomass.per.250_m2",15.5
"TAXON_COUNT","transectlocation1",2016,"Naso brachycentron","mean.biomass.per.250_m2",1.375
"TAXON_COUNT","transectlocation1",2016,"Naso brevirostris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Naso hexacanthus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Naso lituratus","mean.biomass.per.250_m2",30.6216666666667
"TAXON_COUNT","transectlocation1",2016,"Naso sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Naso sp. 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Naso unicornis","mean.biomass.per.250_m2",16.9916666666667
"TAXON_COUNT","transectlocation1",2016,"Naso vlamingii","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Nebrius ferrugineus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Nectamia fusca","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Negaprion acutidens","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Nemateleotris magnifica","mean.biomass.per.250_m2",1.28291666666667
"TAXON_COUNT","transectlocation1",2016,"Neocirrhites armatus","mean.biomass.per.250_m2",3.18493055555556
"TAXON_COUNT","transectlocation1",2016,"Neoniphon argenteus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Neoniphon opercularis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Neoniphon sammara","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Novaculichthys taeniourus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Odonus niger","mean.biomass.per.250_m2",487.525
"TAXON_COUNT","transectlocation1",2016,"Ostorhinchus angustatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ostorhinchus nigrofasciatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ostracion cubicus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ostracion meleagris","mean.biomass.per.250_m2",4.23208333333333
"TAXON_COUNT","transectlocation1",2016,"Oxycheilinus bimaculatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Oxycheilinus lineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Oxycheilinus unifasciatus","mean.biomass.per.250_m2",11.1983333333333
"TAXON_COUNT","transectlocation1",2016,"Paracirrhites arcatus","mean.biomass.per.250_m2",4.18758333333333
"TAXON_COUNT","transectlocation1",2016,"Paracirrhites forsteri","mean.biomass.per.250_m2",2.38805555555556
"TAXON_COUNT","transectlocation1",2016,"Paracirrhites hemistictus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Paragobiodon echinocephalus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Paragobiodon lacunicolus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Paragobiodon modestus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Paragobiodon sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Parapercis millepunctata","mean.biomass.per.250_m2",2.61666666666667
"TAXON_COUNT","transectlocation1",2016,"Parapercis multiplicata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Parupeneus barberinus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Parupeneus ciliatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Parupeneus cyclostomus","mean.biomass.per.250_m2",4.13333333333333
"TAXON_COUNT","transectlocation1",2016,"Parupeneus insularis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Parupeneus multifasciatus","mean.biomass.per.250_m2",33.2623611111111
"TAXON_COUNT","transectlocation1",2016,"Parupeneus pleurostigma","mean.biomass.per.250_m2",10.1833333333333
"TAXON_COUNT","transectlocation1",2016,"Petroscirtes xestus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Plagiotremus tapeinosoma","mean.biomass.per.250_m2",0.378333333333333
"TAXON_COUNT","transectlocation1",2016,"Platax orbicularis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Platybelone argalus platyura","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Plectroglyphidodon (cf) sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Plectroglyphidodon dickii","mean.biomass.per.250_m2",0.595
"TAXON_COUNT","transectlocation1",2016,"Plectroglyphidodon flaviventris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Plectroglyphidodon johnstonianus","mean.biomass.per.250_m2",5.19465277777778
"TAXON_COUNT","transectlocation1",2016,"Plectroglyphidodon lacrymatus","mean.biomass.per.250_m2",1.61791666666667
"TAXON_COUNT","transectlocation1",2016,"Pogonoperca punctata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Polydactylus sexfilis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pomacanthus imperator","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pomacentrus pavo","mean.biomass.per.250_m2",4.29208333333333
"TAXON_COUNT","transectlocation1",2016,"Pomachromis fuscidorsalis","mean.biomass.per.250_m2",12.6708333333333
"TAXON_COUNT","transectlocation1",2016,"Pristiapogon exostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pristiapogon fraenatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pristiapogon kallopterus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudanthias mooreanus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudanthias olivaceus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudanthias pascalus","mean.biomass.per.250_m2",6.35833333333333
"TAXON_COUNT","transectlocation1",2016,"Pseudobalistes flavimarginatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudobalistes fuscus","mean.biomass.per.250_m2",159.641666666667
"TAXON_COUNT","transectlocation1",2016,"Pseudocheilinus evanidus","mean.biomass.per.250_m2",0.254166666666667
"TAXON_COUNT","transectlocation1",2016,"Pseudocheilinus hexataenia","mean.biomass.per.250_m2",1.47104166666667
"TAXON_COUNT","transectlocation1",2016,"Pseudocheilinus octotaenia","mean.biomass.per.250_m2",0.519166666666667
"TAXON_COUNT","transectlocation1",2016,"Pseudocheilinus octotaenia (cf)","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudocheilinus tetrataenia","mean.biomass.per.250_m2",0.619166666666667
"TAXON_COUNT","transectlocation1",2016,"Pseudodax moluccanus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudojuloides atavai","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pseudojuloides cerasinus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ptereleotris evides","mean.biomass.per.250_m2",1.16083333333333
"TAXON_COUNT","transectlocation1",2016,"Ptereleotris heteroptera","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ptereleotris microlepis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Ptereleotris monoptera","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pterocaesio tile","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pterois antennata","mean.biomass.per.250_m2",3.42916666666667
"TAXON_COUNT","transectlocation1",2016,"Pterois radiata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pterois volitans","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Pygoplites diacanthus","mean.biomass.per.250_m2",56.325
"TAXON_COUNT","transectlocation1",2016,"Rhinecanthus aculeatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Rhinecanthus lunula","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Rhinecanthus rectangulus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Sargocentron caudimaculatum","mean.biomass.per.250_m2",4.75833333333333
"TAXON_COUNT","transectlocation1",2016,"Sargocentron diadema","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Sargocentron microstoma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Sargocentron punctatissimum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Sargocentron sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Sargocentron spiniferum","mean.biomass.per.250_m2",3.24166666666667
"TAXON_COUNT","transectlocation1",2016,"Sargocentron tiere","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Saurida gracilis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 4","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 5","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation1",2016,"Scaridae unidentified 6","mean.biomass.per.250_m2",0
