"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"ENV_VAR","T-TAYL","7/2/92","precip","mm",0
"ENV_VAR","T-WEST","7/2/92","precip","mm",0
"ENV_VAR","C-CALI","7/3/92","precip","mm",0
"ENV_VAR","C-GRAV","7/3/92","precip","mm",0
"ENV_VAR","C-SAND","7/3/92","precip","mm",0
"ENV_VAR","G-BASN","7/3/92","precip","mm",0
"ENV_VAR","G-IBPE","7/3/92","precip","mm",0
"ENV_VAR","G-SUMM","7/3/92","precip","mm",0
"ENV_VAR","M-NORT","7/3/92","precip","mm",0
"ENV_VAR","M-RABB","7/3/92","precip","mm",0
"ENV_VAR","M-WELL","7/3/92","precip","mm",0
"ENV_VAR","P-COLL","7/3/92","precip","mm",0
"ENV_VAR","P-SMAL","7/3/92","precip","mm",0.22
"ENV_VAR","P-TOBO","7/3/92","precip","mm",0
"ENV_VAR","T-EAST","7/3/92","precip","mm",0
"ENV_VAR","T-TAYL","7/3/92","precip","mm",0
"ENV_VAR","T-WEST","7/3/92","precip","mm",0
"ENV_VAR","C-CALI","7/4/92","precip","mm",0
"ENV_VAR","C-GRAV","7/4/92","precip","mm",0
"ENV_VAR","C-SAND","7/4/92","precip","mm",1.778
"ENV_VAR","G-BASN","7/4/92","precip","mm",1.266
"ENV_VAR","G-IBPE","7/4/92","precip","mm",0
"ENV_VAR","G-SUMM","7/4/92","precip","mm",2.394
"ENV_VAR","M-NORT","7/4/92","precip","mm",0
"ENV_VAR","M-RABB","7/4/92","precip","mm",0
"ENV_VAR","M-WELL","7/4/92","precip","mm",0
"ENV_VAR","P-COLL","7/4/92","precip","mm",1.266
"ENV_VAR","P-SMAL","7/4/92","precip","mm",0
"ENV_VAR","P-TOBO","7/4/92","precip","mm",0
"ENV_VAR","T-EAST","7/4/92","precip","mm",0
"ENV_VAR","T-TAYL","7/4/92","precip","mm",0
"ENV_VAR","T-WEST","7/4/92","precip","mm",0
"ENV_VAR","C-CALI","7/5/92","precip","mm",0
"ENV_VAR","C-GRAV","7/5/92","precip","mm",0
"ENV_VAR","C-SAND","7/5/92","precip","mm",0
"ENV_VAR","G-BASN","7/5/92","precip","mm",0
"ENV_VAR","G-IBPE","7/5/92","precip","mm",0
"ENV_VAR","G-SUMM","7/5/92","precip","mm",0
"ENV_VAR","M-NORT","7/5/92","precip","mm",0
"ENV_VAR","M-RABB","7/5/92","precip","mm",0
"ENV_VAR","M-WELL","7/5/92","precip","mm",0
"ENV_VAR","P-COLL","7/5/92","precip","mm",0
"ENV_VAR","P-SMAL","7/5/92","precip","mm",0
"ENV_VAR","P-TOBO","7/5/92","precip","mm",0
"ENV_VAR","T-EAST","7/5/92","precip","mm",0
"ENV_VAR","T-TAYL","7/5/92","precip","mm",0
"ENV_VAR","T-WEST","7/5/92","precip","mm",0
"ENV_VAR","C-CALI","7/6/92","precip","mm",0
"ENV_VAR","C-GRAV","7/6/92","precip","mm",0
"ENV_VAR","C-SAND","7/6/92","precip","mm",0
"ENV_VAR","G-BASN","7/6/92","precip","mm",0
"ENV_VAR","G-IBPE","7/6/92","precip","mm",0
"ENV_VAR","G-SUMM","7/6/92","precip","mm",0
"ENV_VAR","M-NORT","7/6/92","precip","mm",0
"ENV_VAR","M-RABB","7/6/92","precip","mm",0
"ENV_VAR","M-WELL","7/6/92","precip","mm",0
"ENV_VAR","P-COLL","7/6/92","precip","mm",0
"ENV_VAR","P-SMAL","7/6/92","precip","mm",0
"ENV_VAR","P-TOBO","7/6/92","precip","mm",0
"ENV_VAR","T-EAST","7/6/92","precip","mm",0
"ENV_VAR","T-TAYL","7/6/92","precip","mm",0
"ENV_VAR","T-WEST","7/6/92","precip","mm",0
"ENV_VAR","C-CALI","7/7/92","precip","mm",0
"ENV_VAR","C-GRAV","7/7/92","precip","mm",0
"ENV_VAR","C-SAND","7/7/92","precip","mm",0
"ENV_VAR","G-BASN","7/7/92","precip","mm",0
"ENV_VAR","G-IBPE","7/7/92","precip","mm",0
"ENV_VAR","G-SUMM","7/7/92","precip","mm",0
"ENV_VAR","M-NORT","7/7/92","precip","mm",0
"ENV_VAR","M-RABB","7/7/92","precip","mm",0
"ENV_VAR","M-WELL","7/7/92","precip","mm",0
"ENV_VAR","P-COLL","7/7/92","precip","mm",0
"ENV_VAR","P-SMAL","7/7/92","precip","mm",0
"ENV_VAR","P-TOBO","7/7/92","precip","mm",0
"ENV_VAR","T-EAST","7/7/92","precip","mm",0
"ENV_VAR","T-TAYL","7/7/92","precip","mm",0
"ENV_VAR","T-WEST","7/7/92","precip","mm",0
"ENV_VAR","C-CALI","7/8/92","precip","mm",0
"ENV_VAR","C-GRAV","7/8/92","precip","mm",0
"ENV_VAR","C-SAND","7/8/92","precip","mm",0
"ENV_VAR","G-BASN","7/8/92","precip","mm",0
"ENV_VAR","G-IBPE","7/8/92","precip","mm",0
"ENV_VAR","G-SUMM","7/8/92","precip","mm",0
"ENV_VAR","M-NORT","7/8/92","precip","mm",0
"ENV_VAR","M-RABB","7/8/92","precip","mm",0
"ENV_VAR","M-WELL","7/8/92","precip","mm",0
"ENV_VAR","P-COLL","7/8/92","precip","mm",0
"ENV_VAR","P-SMAL","7/8/92","precip","mm",0
"ENV_VAR","P-TOBO","7/8/92","precip","mm",0
"ENV_VAR","T-EAST","7/8/92","precip","mm",0
"ENV_VAR","T-TAYL","7/8/92","precip","mm",0
"ENV_VAR","T-WEST","7/8/92","precip","mm",0
"ENV_VAR","C-CALI","7/9/92","precip","mm",0
"ENV_VAR","C-GRAV","7/9/92","precip","mm",0
"ENV_VAR","C-SAND","7/9/92","precip","mm",0
"ENV_VAR","G-BASN","7/9/92","precip","mm",0
"ENV_VAR","G-IBPE","7/9/92","precip","mm",0
"ENV_VAR","G-SUMM","7/9/92","precip","mm",0
"ENV_VAR","M-NORT","7/9/92","precip","mm",0
"ENV_VAR","M-RABB","7/9/92","precip","mm",0
"ENV_VAR","M-WELL","7/9/92","precip","mm",0
"ENV_VAR","P-COLL","7/9/92","precip","mm",0
"ENV_VAR","P-SMAL","7/9/92","precip","mm",0
"ENV_VAR","P-TOBO","7/9/92","precip","mm",0
"ENV_VAR","T-EAST","7/9/92","precip","mm",0
"ENV_VAR","T-TAYL","7/9/92","precip","mm",0
"ENV_VAR","T-WEST","7/9/92","precip","mm",0
"ENV_VAR","C-CALI","7/10/92","precip","mm",2.74
"ENV_VAR","C-GRAV","7/10/92","precip","mm",0
"ENV_VAR","C-SAND","7/10/92","precip","mm",1.331
"ENV_VAR","G-BASN","7/10/92","precip","mm",1.081
"ENV_VAR","G-IBPE","7/10/92","precip","mm",0
"ENV_VAR","G-SUMM","7/10/92","precip","mm",2.045
"ENV_VAR","M-NORT","7/10/92","precip","mm",0
"ENV_VAR","M-RABB","7/10/92","precip","mm",0
"ENV_VAR","M-WELL","7/10/92","precip","mm",0
"ENV_VAR","P-COLL","7/10/92","precip","mm",1.081
"ENV_VAR","P-SMAL","7/10/92","precip","mm",0
"ENV_VAR","P-TOBO","7/10/92","precip","mm",0
"ENV_VAR","T-EAST","7/10/92","precip","mm",0
"ENV_VAR","T-TAYL","7/10/92","precip","mm",0
"ENV_VAR","T-WEST","7/10/92","precip","mm",0
"ENV_VAR","C-CALI","7/11/92","precip","mm",0.919
"ENV_VAR","C-GRAV","7/11/92","precip","mm",0
"ENV_VAR","C-SAND","7/11/92","precip","mm",0.447
"ENV_VAR","G-BASN","7/11/92","precip","mm",0.363
"ENV_VAR","G-IBPE","7/11/92","precip","mm",0
"ENV_VAR","G-SUMM","7/11/92","precip","mm",0.686
"ENV_VAR","M-NORT","7/11/92","precip","mm",0
"ENV_VAR","M-RABB","7/11/92","precip","mm",0
"ENV_VAR","M-WELL","7/11/92","precip","mm",0
"ENV_VAR","P-COLL","7/11/92","precip","mm",0.363
"ENV_VAR","P-SMAL","7/11/92","precip","mm",0
"ENV_VAR","P-TOBO","7/11/92","precip","mm",0
"ENV_VAR","T-EAST","7/11/92","precip","mm",0.539960265
"ENV_VAR","T-TAYL","7/11/92","precip","mm",0.562069307
"ENV_VAR","T-WEST","7/11/92","precip","mm",0.539960265
"ENV_VAR","C-CALI","7/12/92","precip","mm",0
"ENV_VAR","C-GRAV","7/12/92","precip","mm",0
"ENV_VAR","C-SAND","7/12/92","precip","mm",0
"ENV_VAR","G-BASN","7/12/92","precip","mm",0
"ENV_VAR","G-IBPE","7/12/92","precip","mm",0
"ENV_VAR","G-SUMM","7/12/92","precip","mm",0
"ENV_VAR","M-NORT","7/12/92","precip","mm",0
"ENV_VAR","M-RABB","7/12/92","precip","mm",0
"ENV_VAR","M-WELL","7/12/92","precip","mm",0
"ENV_VAR","P-COLL","7/12/92","precip","mm",0
"ENV_VAR","P-SMAL","7/12/92","precip","mm",0
"ENV_VAR","P-TOBO","7/12/92","precip","mm",0
"ENV_VAR","T-EAST","7/12/92","precip","mm",0
"ENV_VAR","T-TAYL","7/12/92","precip","mm",0
"ENV_VAR","T-WEST","7/12/92","precip","mm",0
"ENV_VAR","C-CALI","7/13/92","precip","mm",0
"ENV_VAR","C-GRAV","7/13/92","precip","mm",0
"ENV_VAR","C-SAND","7/13/92","precip","mm",0
"ENV_VAR","G-BASN","7/13/92","precip","mm",0
"ENV_VAR","G-IBPE","7/13/92","precip","mm",0
"ENV_VAR","G-SUMM","7/13/92","precip","mm",0
"ENV_VAR","M-NORT","7/13/92","precip","mm",0
"ENV_VAR","M-RABB","7/13/92","precip","mm",0
"ENV_VAR","M-WELL","7/13/92","precip","mm",0
"ENV_VAR","P-COLL","7/13/92","precip","mm",0
"ENV_VAR","P-SMAL","7/13/92","precip","mm",0
"ENV_VAR","P-TOBO","7/13/92","precip","mm",0
"ENV_VAR","T-EAST","7/13/92","precip","mm",0
"ENV_VAR","T-TAYL","7/13/92","precip","mm",0
"ENV_VAR","T-WEST","7/13/92","precip","mm",0
"ENV_VAR","C-CALI","7/14/92","precip","mm",0
"ENV_VAR","C-GRAV","7/14/92","precip","mm",0
"ENV_VAR","C-SAND","7/14/92","precip","mm",0
"ENV_VAR","G-BASN","7/14/92","precip","mm",0
"ENV_VAR","G-IBPE","7/14/92","precip","mm",0
"ENV_VAR","G-SUMM","7/14/92","precip","mm",0
"ENV_VAR","M-NORT","7/14/92","precip","mm",0
"ENV_VAR","M-RABB","7/14/92","precip","mm",0
"ENV_VAR","M-WELL","7/14/92","precip","mm",0
"ENV_VAR","P-COLL","7/14/92","precip","mm",0
"ENV_VAR","P-SMAL","7/14/92","precip","mm",0
"ENV_VAR","P-TOBO","7/14/92","precip","mm",0
"ENV_VAR","T-EAST","7/14/92","precip","mm",0
"ENV_VAR","T-TAYL","7/14/92","precip","mm",0
"ENV_VAR","T-WEST","7/14/92","precip","mm",0
"ENV_VAR","C-CALI","7/15/92","precip","mm",0
"ENV_VAR","C-GRAV","7/15/92","precip","mm",0
"ENV_VAR","C-SAND","7/15/92","precip","mm",0
"ENV_VAR","G-BASN","7/15/92","precip","mm",0
"ENV_VAR","G-IBPE","7/15/92","precip","mm",0
"ENV_VAR","G-SUMM","7/15/92","precip","mm",0
"ENV_VAR","M-NORT","7/15/92","precip","mm",0
"ENV_VAR","M-RABB","7/15/92","precip","mm",0
"ENV_VAR","M-WELL","7/15/92","precip","mm",0
"ENV_VAR","P-COLL","7/15/92","precip","mm",0
"ENV_VAR","P-SMAL","7/15/92","precip","mm",0
"ENV_VAR","P-TOBO","7/15/92","precip","mm",0
"ENV_VAR","T-EAST","7/15/92","precip","mm",0
"ENV_VAR","T-TAYL","7/15/92","precip","mm",0
"ENV_VAR","T-WEST","7/15/92","precip","mm",0
"ENV_VAR","C-CALI","7/16/92","precip","mm",0
"ENV_VAR","C-GRAV","7/16/92","precip","mm",0
"ENV_VAR","C-SAND","7/16/92","precip","mm",0
"ENV_VAR","G-BASN","7/16/92","precip","mm",0
"ENV_VAR","G-IBPE","7/16/92","precip","mm",0
"ENV_VAR","G-SUMM","7/16/92","precip","mm",0
"ENV_VAR","M-NORT","7/16/92","precip","mm",0
"ENV_VAR","M-RABB","7/16/92","precip","mm",0
"ENV_VAR","M-WELL","7/16/92","precip","mm",0
"ENV_VAR","P-COLL","7/16/92","precip","mm",0
"ENV_VAR","P-SMAL","7/16/92","precip","mm",0
"ENV_VAR","P-TOBO","7/16/92","precip","mm",0
"ENV_VAR","T-EAST","7/16/92","precip","mm",0
"ENV_VAR","T-TAYL","7/16/92","precip","mm",0
"ENV_VAR","T-WEST","7/16/92","precip","mm",0
"ENV_VAR","C-CALI","7/17/92","precip","mm",0
"ENV_VAR","C-GRAV","7/17/92","precip","mm",0
"ENV_VAR","C-SAND","7/17/92","precip","mm",0
"ENV_VAR","G-BASN","7/17/92","precip","mm",0
"ENV_VAR","G-IBPE","7/17/92","precip","mm",0
"ENV_VAR","G-SUMM","7/17/92","precip","mm",0
"ENV_VAR","M-NORT","7/17/92","precip","mm",0
"ENV_VAR","M-RABB","7/17/92","precip","mm",0
"ENV_VAR","M-WELL","7/17/92","precip","mm",0
"ENV_VAR","P-COLL","7/17/92","precip","mm",0
"ENV_VAR","P-SMAL","7/17/92","precip","mm",0
"ENV_VAR","P-TOBO","7/17/92","precip","mm",0
"ENV_VAR","T-EAST","7/17/92","precip","mm",0
"ENV_VAR","T-TAYL","7/17/92","precip","mm",11.80345545
"ENV_VAR","T-WEST","7/17/92","precip","mm",0
"ENV_VAR","C-CALI","7/18/92","precip","mm",0
"ENV_VAR","C-GRAV","7/18/92","precip","mm",0
"ENV_VAR","C-SAND","7/18/92","precip","mm",0
"ENV_VAR","G-BASN","7/18/92","precip","mm",0
"ENV_VAR","G-IBPE","7/18/92","precip","mm",0
"ENV_VAR","G-SUMM","7/18/92","precip","mm",0
"ENV_VAR","M-NORT","7/18/92","precip","mm",0.526
"ENV_VAR","M-RABB","7/18/92","precip","mm",0.594
"ENV_VAR","M-WELL","7/18/92","precip","mm",0
"ENV_VAR","P-COLL","7/18/92","precip","mm",0
"ENV_VAR","P-SMAL","7/18/92","precip","mm",0
"ENV_VAR","P-TOBO","7/18/92","precip","mm",0
"ENV_VAR","T-EAST","7/18/92","precip","mm",0
"ENV_VAR","T-TAYL","7/18/92","precip","mm",0
"ENV_VAR","T-WEST","7/18/92","precip","mm",0
"ENV_VAR","C-CALI","7/19/92","precip","mm",0
"ENV_VAR","C-GRAV","7/19/92","precip","mm",0
"ENV_VAR","C-SAND","7/19/92","precip","mm",0
"ENV_VAR","G-BASN","7/19/92","precip","mm",0
"ENV_VAR","G-IBPE","7/19/92","precip","mm",0
"ENV_VAR","G-SUMM","7/19/92","precip","mm",0
"ENV_VAR","M-NORT","7/19/92","precip","mm",0
"ENV_VAR","M-RABB","7/19/92","precip","mm",0
"ENV_VAR","M-WELL","7/19/92","precip","mm",0
"ENV_VAR","P-COLL","7/19/92","precip","mm",0
"ENV_VAR","P-SMAL","7/19/92","precip","mm",0
"ENV_VAR","P-TOBO","7/19/92","precip","mm",0
"ENV_VAR","T-EAST","7/19/92","precip","mm",0
"ENV_VAR","T-TAYL","7/19/92","precip","mm",0
"ENV_VAR","T-WEST","7/19/92","precip","mm",0
"ENV_VAR","C-CALI","7/20/92","precip","mm",7.32
"ENV_VAR","C-GRAV","7/20/92","precip","mm",0
"ENV_VAR","C-SAND","7/20/92","precip","mm",7.417
"ENV_VAR","G-BASN","7/20/92","precip","mm",2.887
"ENV_VAR","G-IBPE","7/20/92","precip","mm",0
"ENV_VAR","G-SUMM","7/20/92","precip","mm",5.461
"ENV_VAR","M-NORT","7/20/92","precip","mm",0
"ENV_VAR","M-RABB","7/20/92","precip","mm",0
"ENV_VAR","M-WELL","7/20/92","precip","mm",0
"ENV_VAR","P-COLL","7/20/92","precip","mm",2.887
"ENV_VAR","P-SMAL","7/20/92","precip","mm",0
"ENV_VAR","P-TOBO","7/20/92","precip","mm",0.25
"ENV_VAR","T-EAST","7/20/92","precip","mm",9.359311258
"ENV_VAR","T-TAYL","7/20/92","precip","mm",8.056326733
"ENV_VAR","T-WEST","7/20/92","precip","mm",9.359311258
"ENV_VAR","C-CALI","7/21/92","precip","mm",0.451
"ENV_VAR","C-GRAV","7/21/92","precip","mm",0
"ENV_VAR","C-SAND","7/21/92","precip","mm",0.457
"ENV_VAR","G-BASN","7/21/92","precip","mm",0.178
"ENV_VAR","G-IBPE","7/21/92","precip","mm",0.263
"ENV_VAR","G-SUMM","7/21/92","precip","mm",0.336
"ENV_VAR","M-NORT","7/21/92","precip","mm",5.255
"ENV_VAR","M-RABB","7/21/92","precip","mm",5.938
"ENV_VAR","M-WELL","7/21/92","precip","mm",1.257
"ENV_VAR","P-COLL","7/21/92","precip","mm",0.178
"ENV_VAR","P-SMAL","7/21/92","precip","mm",0
"ENV_VAR","P-TOBO","7/21/92","precip","mm",0
"ENV_VAR","T-EAST","7/21/92","precip","mm",0.35997351
"ENV_VAR","T-TAYL","7/21/92","precip","mm",1.686207921
"ENV_VAR","T-WEST","7/21/92","precip","mm",0.35997351
"ENV_VAR","C-CALI","7/22/92","precip","mm",0
"ENV_VAR","C-GRAV","7/22/92","precip","mm",0
"ENV_VAR","C-SAND","7/22/92","precip","mm",0
"ENV_VAR","G-BASN","7/22/92","precip","mm",0
"ENV_VAR","G-IBPE","7/22/92","precip","mm",0.263
"ENV_VAR","G-SUMM","7/22/92","precip","mm",0
"ENV_VAR","M-NORT","7/22/92","precip","mm",0
"ENV_VAR","M-RABB","7/22/92","precip","mm",0
"ENV_VAR","M-WELL","7/22/92","precip","mm",0
"ENV_VAR","P-COLL","7/22/92","precip","mm",0
"ENV_VAR","P-SMAL","7/22/92","precip","mm",0
"ENV_VAR","P-TOBO","7/22/92","precip","mm",0
"ENV_VAR","T-EAST","7/22/92","precip","mm",0
"ENV_VAR","T-TAYL","7/22/92","precip","mm",0
"ENV_VAR","T-WEST","7/22/92","precip","mm",0
"ENV_VAR","C-CALI","7/23/92","precip","mm",1.389
"ENV_VAR","C-GRAV","7/23/92","precip","mm",0
"ENV_VAR","C-SAND","7/23/92","precip","mm",1.984
"ENV_VAR","G-BASN","7/23/92","precip","mm",4.516
"ENV_VAR","G-IBPE","7/23/92","precip","mm",3.816
"ENV_VAR","G-SUMM","7/23/92","precip","mm",1.439
"ENV_VAR","M-NORT","7/23/92","precip","mm",0
"ENV_VAR","M-RABB","7/23/92","precip","mm",0
"ENV_VAR","M-WELL","7/23/92","precip","mm",11.313
"ENV_VAR","P-COLL","7/23/92","precip","mm",4.516
"ENV_VAR","P-SMAL","7/23/92","precip","mm",0
"ENV_VAR","P-TOBO","7/23/92","precip","mm",0
"ENV_VAR","T-EAST","7/23/92","precip","mm",0.899933775
"ENV_VAR","T-TAYL","7/23/92","precip","mm",0
"ENV_VAR","T-WEST","7/23/92","precip","mm",0.899933775
"ENV_VAR","C-CALI","7/24/92","precip","mm",5.723
"ENV_VAR","C-GRAV","7/24/92","precip","mm",0
"ENV_VAR","C-SAND","7/24/92","precip","mm",8.176
"ENV_VAR","G-BASN","7/24/92","precip","mm",18.604
"ENV_VAR","G-IBPE","7/24/92","precip","mm",6.58
"ENV_VAR","G-SUMM","7/24/92","precip","mm",5.927
"ENV_VAR","M-NORT","7/24/92","precip","mm",17.517
"ENV_VAR","M-RABB","7/24/92","precip","mm",19.794
"ENV_VAR","M-WELL","7/24/92","precip","mm",8.799
"ENV_VAR","P-COLL","7/24/92","precip","mm",18.604
"ENV_VAR","P-SMAL","7/24/92","precip","mm",0
"ENV_VAR","P-TOBO","7/24/92","precip","mm",14.515
"ENV_VAR","T-EAST","7/24/92","precip","mm",11.15917881
"ENV_VAR","T-TAYL","7/24/92","precip","mm",7.30690099
"ENV_VAR","T-WEST","7/24/92","precip","mm",11.15917881
"ENV_VAR","C-CALI","7/25/92","precip","mm",5.791
"ENV_VAR","C-GRAV","7/25/92","precip","mm",0
"ENV_VAR","C-SAND","7/25/92","precip","mm",4.036
"ENV_VAR","G-BASN","7/25/92","precip","mm",0.54
"ENV_VAR","G-IBPE","7/25/92","precip","mm",4.964
"ENV_VAR","G-SUMM","7/25/92","precip","mm",6.786
"ENV_VAR","M-NORT","7/25/92","precip","mm",2.102
"ENV_VAR","M-RABB","7/25/92","precip","mm",2.375
"ENV_VAR","M-WELL","7/25/92","precip","mm",2.514
"ENV_VAR","P-COLL","7/25/92","precip","mm",0.54
"ENV_VAR","P-SMAL","7/25/92","precip","mm",0
"ENV_VAR","P-TOBO","7/25/92","precip","mm",1.752
"ENV_VAR","T-EAST","7/25/92","precip","mm",2.15984106
"ENV_VAR","T-TAYL","7/25/92","precip","mm",1.873564356
"ENV_VAR","T-WEST","7/25/92","precip","mm",2.15984106
"ENV_VAR","C-CALI","7/26/92","precip","mm",3.886
"ENV_VAR","C-GRAV","7/26/92","precip","mm",25.019
"ENV_VAR","C-SAND","7/26/92","precip","mm",2.709
"ENV_VAR","G-BASN","7/26/92","precip","mm",0.363
"ENV_VAR","G-IBPE","7/26/92","precip","mm",0
"ENV_VAR","G-SUMM","7/26/92","precip","mm",4.554
"ENV_VAR","M-NORT","7/26/92","precip","mm",0
"ENV_VAR","M-RABB","7/26/92","precip","mm",0
"ENV_VAR","M-WELL","7/26/92","precip","mm",0
"ENV_VAR","P-COLL","7/26/92","precip","mm",0.363
"ENV_VAR","P-SMAL","7/26/92","precip","mm",13.589
"ENV_VAR","P-TOBO","7/26/92","precip","mm",0
"ENV_VAR","T-EAST","7/26/92","precip","mm",0.35997351
"ENV_VAR","T-TAYL","7/26/92","precip","mm",0
"ENV_VAR","T-WEST","7/26/92","precip","mm",0.35997351
"ENV_VAR","C-CALI","7/27/92","precip","mm",3.886
"ENV_VAR","C-GRAV","7/27/92","precip","mm",25.019
"ENV_VAR","C-SAND","7/27/92","precip","mm",2.709
"ENV_VAR","G-BASN","7/27/92","precip","mm",0.363
"ENV_VAR","G-IBPE","7/27/92","precip","mm",12.054
"ENV_VAR","G-SUMM","7/27/92","precip","mm",4.554
"ENV_VAR","M-NORT","7/27/92","precip","mm",0
"ENV_VAR","M-RABB","7/27/92","precip","mm",0
"ENV_VAR","M-WELL","7/27/92","precip","mm",0.754
"ENV_VAR","P-COLL","7/27/92","precip","mm",0.363
"ENV_VAR","P-SMAL","7/27/92","precip","mm",13.589
"ENV_VAR","P-TOBO","7/27/92","precip","mm",0.501
"ENV_VAR","T-EAST","7/27/92","precip","mm",0.899933775
"ENV_VAR","T-TAYL","7/27/92","precip","mm",4.683910891
"ENV_VAR","T-WEST","7/27/92","precip","mm",0.899933775
"ENV_VAR","C-CALI","7/28/92","precip","mm",11.582
"ENV_VAR","C-GRAV","7/28/92","precip","mm",0
"ENV_VAR","C-SAND","7/28/92","precip","mm",8.073
"ENV_VAR","G-BASN","7/28/92","precip","mm",1.081
"ENV_VAR","G-IBPE","7/28/92","precip","mm",0
"ENV_VAR","G-SUMM","7/28/92","precip","mm",13.571
"ENV_VAR","M-NORT","7/28/92","precip","mm",0
"ENV_VAR","M-RABB","7/28/92","precip","mm",0
"ENV_VAR","M-WELL","7/28/92","precip","mm",0
"ENV_VAR","P-COLL","7/28/92","precip","mm",1.081
"ENV_VAR","P-SMAL","7/28/92","precip","mm",0
"ENV_VAR","P-TOBO","7/28/92","precip","mm",0
"ENV_VAR","T-EAST","7/28/92","precip","mm",1.43989404
"ENV_VAR","T-TAYL","7/28/92","precip","mm",0
"ENV_VAR","T-WEST","7/28/92","precip","mm",1.43989404
"ENV_VAR","C-CALI","7/29/92","precip","mm",0
"ENV_VAR","C-GRAV","7/29/92","precip","mm",0
"ENV_VAR","C-SAND","7/29/92","precip","mm",0
"ENV_VAR","G-BASN","7/29/92","precip","mm",0
"ENV_VAR","G-IBPE","7/29/92","precip","mm",0
"ENV_VAR","G-SUMM","7/29/92","precip","mm",0
"ENV_VAR","M-NORT","7/29/92","precip","mm",0
"ENV_VAR","M-RABB","7/29/92","precip","mm",0
"ENV_VAR","M-WELL","7/29/92","precip","mm",0
"ENV_VAR","P-COLL","7/29/92","precip","mm",0
"ENV_VAR","P-SMAL","7/29/92","precip","mm",0
"ENV_VAR","P-TOBO","7/29/92","precip","mm",0
"ENV_VAR","T-EAST","7/29/92","precip","mm",0
"ENV_VAR","T-TAYL","7/29/92","precip","mm",1.873564356
"ENV_VAR","T-WEST","7/29/92","precip","mm",0
"ENV_VAR","C-CALI","7/30/92","precip","mm",1.095
"ENV_VAR","C-GRAV","7/30/92","precip","mm",0
"ENV_VAR","C-SAND","7/30/92","precip","mm",1.189
"ENV_VAR","G-BASN","7/30/92","precip","mm",0.97
"ENV_VAR","G-IBPE","7/30/92","precip","mm",0
"ENV_VAR","G-SUMM","7/30/92","precip","mm",1.12
"ENV_VAR","M-NORT","7/30/92","precip","mm",0
"ENV_VAR","M-RABB","7/30/92","precip","mm",0
"ENV_VAR","M-WELL","7/30/92","precip","mm",0
"ENV_VAR","P-COLL","7/30/92","precip","mm",0.97
"ENV_VAR","P-SMAL","7/30/92","precip","mm",0
"ENV_VAR","P-TOBO","7/30/92","precip","mm",0
"ENV_VAR","T-EAST","7/30/92","precip","mm",0
"ENV_VAR","T-TAYL","7/30/92","precip","mm",0
"ENV_VAR","T-WEST","7/30/92","precip","mm",0
"ENV_VAR","C-CALI","7/31/92","precip","mm",32.178
"ENV_VAR","C-GRAV","7/31/92","precip","mm",0
"ENV_VAR","C-SAND","7/31/92","precip","mm",34.936
"ENV_VAR","G-BASN","7/31/92","precip","mm",28.515
"ENV_VAR","G-IBPE","7/31/92","precip","mm",0
"ENV_VAR","G-SUMM","7/31/92","precip","mm",32.913
"ENV_VAR","M-NORT","7/31/92","precip","mm",0
"ENV_VAR","M-RABB","7/31/92","precip","mm",0
"ENV_VAR","M-WELL","7/31/92","precip","mm",0
"ENV_VAR","P-COLL","7/31/92","precip","mm",28.515
"ENV_VAR","P-SMAL","7/31/92","precip","mm",0
"ENV_VAR","P-TOBO","7/31/92","precip","mm",0
"ENV_VAR","T-EAST","7/31/92","precip","mm",0
"ENV_VAR","T-TAYL","7/31/92","precip","mm",0
"ENV_VAR","T-WEST","7/31/92","precip","mm",0
"ENV_VAR","C-CALI","8/1/92","precip","mm",10.909
"ENV_VAR","C-GRAV","8/1/92","precip","mm",16.438
"ENV_VAR","C-SAND","8/1/92","precip","mm",11.844
"ENV_VAR","G-BASN","8/1/92","precip","mm",9.667
"ENV_VAR","G-IBPE","8/1/92","precip","mm",22.606
"ENV_VAR","G-SUMM","8/1/92","precip","mm",11.158
"ENV_VAR","M-NORT","8/1/92","precip","mm",16.804
"ENV_VAR","M-RABB","8/1/92","precip","mm",12.141
"ENV_VAR","M-WELL","8/1/92","precip","mm",14.745
"ENV_VAR","P-COLL","8/1/92","precip","mm",9.667
"ENV_VAR","P-SMAL","8/1/92","precip","mm",11.947
"ENV_VAR","P-TOBO","8/1/92","precip","mm",25.789
"ENV_VAR","T-EAST","8/1/92","precip","mm",31.42539661
"ENV_VAR","T-TAYL","8/1/92","precip","mm",15.74455204
"ENV_VAR","T-WEST","8/1/92","precip","mm",31.42539661
"ENV_VAR","C-CALI","8/2/92","precip","mm",0.268
"ENV_VAR","C-GRAV","8/2/92","precip","mm",16.438
"ENV_VAR","C-SAND","8/2/92","precip","mm",0.291
"ENV_VAR","G-BASN","8/2/92","precip","mm",0.238
"ENV_VAR","G-IBPE","8/2/92","precip","mm",0
"ENV_VAR","G-SUMM","8/2/92","precip","mm",0.275
"ENV_VAR","M-NORT","8/2/92","precip","mm",0
"ENV_VAR","M-RABB","8/2/92","precip","mm",0
"ENV_VAR","M-WELL","8/2/92","precip","mm",0
"ENV_VAR","P-COLL","8/2/92","precip","mm",0.238
