dataset_file_name,dataset_google_id,start_year,end_year,n_years_observed,study_duration,organism_count_type,variability_type,standardization_method,metric,metric_value,messages
L3-sbc-mobileInverts-castorani.csv,0BxUZSA1Gn1HZWVZsdFdrRmhpTm8,2001,2018,18,17,g dry per m2,com,hT,alpha_var_rate,8.0053467242923e-4,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,alpha_div_mean,17.69753086419753,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,alpha_div_cv,0.1289881453474337,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,beta_div_mean,2.7874209284911635,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,beta_div_cv,0.09556817918888853,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,gamma_div_mean,49.05555555555556,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,gamma_div_cv,0.11392312284832419,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,agg,NA,gamma_var,0.28143697605991874,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,agg,NA,alpha_var,0.5207009554473285,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,agg,NA,phi_var,0.5404963695872985,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,agg,NA,gamma_var_rate,0.01655511623881875,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,agg,NA,alpha_var_rate,0.030629467967489915,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,h,gamma_var,0.010651971386896568,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,h,alpha_var,0.14039064370862112,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,h,phi_var,0.07587379832095215,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,h,gamma_var_rate,6.265865521703864e-4,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,h,alpha_var_rate,0.008258273159330655,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,hT,gamma_var,0.004340992112789396,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,hT,alpha_var,0.008724415602958883,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,hT,phi_var,0.49756823956405166,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,hT,gamma_var_rate,2.5535247722290565e-4,NA
L3-sbc-sessileInverts-castorani.csv,0BxUZSA1Gn1HZYVp0MXBod2oxczQ,2001,2018,18,17,g dry per m2,com,hT,alpha_var_rate,5.132009178211108e-4,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,alpha_div_mean,17.895061728395063,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,alpha_div_cv,0.09205728234156597,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,beta_div_mean,2.311546773142605,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,beta_div_cv,0.07651233048732964,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,gamma_div_mean,41.388888888888886,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,divpart_time_series,q_order_0,gamma_div_cv,0.12462190809553715,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,agg,NA,gamma_var,0.04545194105039231,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,agg,NA,alpha_var,0.23589770453669667,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,agg,NA,phi_var,0.1926764872072832,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,agg,NA,gamma_var_rate,0.0026736435911995475,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,agg,NA,alpha_var_rate,0.013876335560982157,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,h,gamma_var,0.0545326817661008,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,h,alpha_var,NaN,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,h,phi_var,NaN,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,h,gamma_var_rate,0.0032078048097706354,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,h,alpha_var_rate,NaN,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,hT,gamma_var,0.0035557478632397546,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,hT,alpha_var,0.01102906022565851,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,hT,phi_var,0.3223980820203974,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,hT,gamma_var_rate,2.0916163901410321e-4,NA
L3-sbc-algae-castorani.csv,0BxUZSA1Gn1HZZWl6d3BMeVNlT0U,2001,2018,18,17,g dry per m2,com,hT,alpha_var_rate,6.487682485681476e-4,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,alpha_div_mean,2.986111111111111,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,alpha_div_cv,0.17233170123772149,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,beta_div_mean,3.411284989751791,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,beta_div_cv,0.12469024046894452,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,gamma_div_mean,10.125,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,divpart_time_series,q_order_0,gamma_div_cv,0.17248641181800475,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,agg,NA,gamma_var,0.11224085091040203,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,agg,NA,alpha_var,0.28670835821174284,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,agg,NA,phi_var,0.3914809167422624,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,agg,NA,gamma_var_rate,0.007482723394026803,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,agg,NA,alpha_var_rate,0.01911389054744952,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,h,gamma_var,0.09664923904197867,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,h,alpha_var,0.2539455110669314,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,h,phi_var,0.38059046066975055,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,h,gamma_var_rate,0.006443282602798578,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,h,alpha_var_rate,0.016929700737795428,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,hT,gamma_var,0.007379601735454726,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,hT,alpha_var,0.01694003112936168,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,hT,phi_var,0.4356309430071749,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,hT,gamma_var_rate,4.91973449030315e-4,NA
L3-jrn-lizards-hope.csv,0B7o8j0RLpcxiYW10X1djMTBGM0U,1990,2005,16,15,count,com,hT,alpha_var_rate,0.001129335408624112,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,alpha_div_mean,9.033816425120772,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,alpha_div_cv,0.23230823840075257,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,beta_div_mean,5.206562274123331,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,beta_div_cv,0.11562198773766359,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,gamma_div_mean,46,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,gamma_div_cv,0.13416920215410022,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,agg,NA,gamma_var,0.042431823268845405,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,agg,NA,alpha_var,0.15028730409916263,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,agg,NA,phi_var,0.28233804261235546,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,agg,NA,gamma_var_rate,0.001928719239492973,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,agg,NA,alpha_var_rate,0.006831241095416483,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,h,gamma_var,0.13134126639213445,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,h,alpha_var,0.23526792282225129,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,h,phi_var,0.5582625324208133,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,h,gamma_var_rate,0.0059700575632788385,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,h,alpha_var_rate,0.010693996491920514,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,hT,gamma_var,0.006075872934767559,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,hT,alpha_var,0.012540321546193152,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,hT,phi_var,0.48450694923464727,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,hT,gamma_var_rate,2.761760424894345e-4,NA
L3-cdr-plantsABC-compagnoni.csv,1iJEhY82nu9PVw1yVVxjGr7-hO1DnqjQz,1982,2004,23,22,BIOMASS,com,hT,alpha_var_rate,5.700146157360523e-4,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,alpha_div_mean,13.860869565217392,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,alpha_div_cv,0.13298959833046411,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,beta_div_mean,2.228108098935068,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,beta_div_cv,0.08945426166225853,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,gamma_div_mean,30.695652173913043,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,divpart_time_series,q_order_0,gamma_div_cv,0.11473326272548008,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,agg,NA,gamma_var,0.12685796506412372,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,agg,NA,alpha_var,0.25774262219545385,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,agg,NA,phi_var,0.4921885405818661,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,agg,NA,gamma_var_rate,0.005766271139278351,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,agg,NA,alpha_var_rate,0.011715573736156993,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,h,gamma_var,0.31641610395779324,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,h,alpha_var,0.4502553633111069,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,h,phi_var,0.7027481063877155,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,h,gamma_var_rate,0.014382550179899693,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,h,alpha_var_rate,0.020466152877777585,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,hT,gamma_var,0.01464881532228035,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,hT,alpha_var,0.020982813900482046,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,hT,phi_var,0.6981339772519175,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,hT,gamma_var_rate,6.658552419218342e-4,NA
L3-cdr-plantsD-compagnoni.csv,1OK4nBDmHiHgdNwQStwb8F_stVqqsERJm,1982,2004,23,22,BIOMASS,com,hT,alpha_var_rate,9.537642682037294e-4,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,alpha_div_mean,14.766666666666666,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,alpha_div_cv,0.07150211598618268,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,beta_div_mean,4.767292326527647,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,beta_div_cv,0.14258946860468133,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,gamma_div_mean,70.85714285714286,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,divpart_time_series,q_order_0,gamma_div_cv,0.19782051491717192,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,agg,NA,gamma_var,4.900155571237185e-5,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,agg,NA,alpha_var,7.746463437261366e-5,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,agg,NA,phi_var,0.632566797858605,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,agg,NA,gamma_var_rate,8.166925952061975e-6,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,agg,NA,alpha_var_rate,1.291077239543561e-5,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,h,gamma_var,0.04876614681859187,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,h,alpha_var,0.15881656529470745,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,h,phi_var,0.3070595735910743,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,h,gamma_var_rate,0.008127691136431978,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,h,alpha_var_rate,0.026469427549117908,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,hT,gamma_var,0.006965038397406819,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,hT,alpha_var,0.022675265206899775,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,hT,phi_var,0.3071645836930477,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,hT,gamma_var_rate,0.0011608397329011366,NA
L3-fce-diatoms-catano.csv,1twY-ZsfAkgQDzxXBhbn074O7lDks2KCT,2005,2011,7,6,PERCENT,com,hT,alpha_var_rate,0.003779210867816629,NA
L3-and-plants-mtStHelens.csv,18fEHgvT0mcHuiLY1H3h-bOl41wVEcL5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WARNING: missing column names: OBSERVATION_TYPE, SITE_ID, DATE, VARIABLE_NAME, VARIABLE_UNITS, VALUE for L3-and-plants-mtStHelens.csv | WARNING: data not formatted correctly for L3-and-plants-mtStHelens.csv"
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,alpha_div_mean,5.192592592592592,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,alpha_div_cv,0.1503924896044176,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,beta_div_mean,3.1063466738948584,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,beta_div_cv,0.1113042496868964,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,gamma_div_mean,15.925925925925926,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),divpart_time_series,q_order_0,gamma_div_cv,0.09202957645306689,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),agg,NA,gamma_var,0.13358764031107576,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),agg,NA,alpha_var,0.3239187999957678,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),agg,NA,phi_var,0.4124108891265995,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),agg,NA,gamma_var_rate,0.005137986165810606,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),agg,NA,alpha_var_rate,0.012458415384452607,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,h,gamma_var,0.06226627919916476,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,h,alpha_var,NaN,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,h,phi_var,NaN,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,h,gamma_var_rate,0.0023948568922755676,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,h,alpha_var_rate,NaN,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,hT,gamma_var,0.003371940210991482,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,hT,alpha_var,0.008690507750639117,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,hT,phi_var,0.3880026700101042,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,hT,gamma_var_rate,1.29690008115057e-4,NA
L3-luq-snails-compagnoni.csv,11xfteAue9eXtZeCotUCazUMzXraWXiVt,1991,2017,27,26,COUNT (yearly mean),com,hT,alpha_var_rate,3.342502981015045e-4,NA
